ASIN,end_time,product_name,reading_marketplace,start_time,total_reading_milliseconds
B000FC0R7O,2021-12-27T22:34:15Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-27T22:34:15Z,0
B000FC0R7O,2021-12-27T22:34:15.300Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-27T21:48:07.600Z,2767700
B000FC0R7O,2021-12-27T20:46:20Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-27T20:46:20Z,0
B000FC0R7O,2021-12-27T20:46:20.600Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-27T20:26:29.600Z,1191000
B000FC0R7O,2021-12-27T19:32:26Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-27T19:32:26Z,0
B000FC0R7O,2021-12-27T19:32:26Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-27T19:13:11.700Z,1154300
B000FC0R7O,2021-12-27T06:02:21Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-27T06:02:21Z,0
B000FC0R7O,2021-12-27T06:02:21Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-27T05:22:09.900Z,2411100
B000FC0R7O,2021-12-27T05:22:07.100Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-27T05:19:22.600Z,164500
B000FC0R7O,2021-12-27T05:13:28Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-27T05:13:28Z,0
B000FC0R7O,2021-12-27T05:13:27.800Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-27T05:05:42.300Z,465500
B000FC0R7O,2021-12-27T05:05:22.600Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-27T04:56:57.200Z,505400
B09887KBTZ,2021-12-27T04:56:18.200Z,Klondikers: Dawson City’s Stanley Cup Challenge and How a Nation Fell in Love with Hockey,www.amazon.com,2021-12-27T04:55:55.900Z,22300
B09887KBTZ,2021-12-27T04:55:36.200Z,Klondikers: Dawson City’s Stanley Cup Challenge and How a Nation Fell in Love with Hockey,www.amazon.com,2021-12-27T04:52:44.700Z,171500
B09887KBTZ,2021-12-12T05:08:31.300Z,Klondikers: Dawson City’s Stanley Cup Challenge and How a Nation Fell in Love with Hockey,www.amazon.com,2021-12-12T04:54:18.800Z,852500
B09887KBTZ,2021-12-11T03:33:01.400Z,Klondikers: Dawson City’s Stanley Cup Challenge and How a Nation Fell in Love with Hockey,www.amazon.com,2021-12-11T02:57:11.800Z,2149600
B09887KBTZ,2021-12-11T00:01:16.100Z,Klondikers: Dawson City’s Stanley Cup Challenge and How a Nation Fell in Love with Hockey,www.amazon.com,2021-12-10T23:45:22.700Z,953400
B09887KBTZ,2021-12-10T23:37:46.600Z,Klondikers: Dawson City’s Stanley Cup Challenge and How a Nation Fell in Love with Hockey,www.amazon.com,2021-12-10T23:24:07Z,819600
B09887KBTZ,2021-12-10T23:23:07.300Z,Klondikers: Dawson City’s Stanley Cup Challenge and How a Nation Fell in Love with Hockey,www.amazon.com,2021-12-10T22:58:01.200Z,1506100
B000FC0R7O,2021-12-10T22:57:57.200Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-10T22:47:14.700Z,642500
B000FC0R7O,2021-12-10T00:10:24.900Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-12-10T00:10:16Z,8900
B08N8Z99MK,2021-12-10T00:10:08.800Z,Crossroads: A Novel,www.amazon.com,2021-12-10T00:09:37.200Z,31600
B07LGLF1JG,2021-11-29T04:28:59.700Z,Goalie Mindset Secrets: 7 Must Have Goalie Mindset Secrets You Don't Learn in School!,www.amazon.com,2021-11-29T04:18:13.600Z,646100
B07LGLF1JG,2021-11-29T04:14:54.200Z,Goalie Mindset Secrets: 7 Must Have Goalie Mindset Secrets You Don't Learn in School!,www.amazon.com,2021-11-29T04:03:31.500Z,682700
B07LGLF1JG,2021-11-29T04:03:13.700Z,Goalie Mindset Secrets: 7 Must Have Goalie Mindset Secrets You Don't Learn in School!,www.amazon.com,2021-11-29T04:02:34.400Z,39300
B07LGLF1JG,2021-11-24T14:38:30.300Z,Goalie Mindset Secrets: 7 Must Have Goalie Mindset Secrets You Don't Learn in School!,www.amazon.com,2021-11-24T14:38:05.700Z,24600
B07LGLF1JG,2021-11-23T18:47:37.271Z,Goalie Mindset Secrets: 7 Must Have Goalie Mindset Secrets You Don't Learn in School!,www.amazon.com,2021-11-23T18:47:37.271Z,0
B07LGLF1JG,2021-11-23T18:35:24.805Z,Goalie Mindset Secrets: 7 Must Have Goalie Mindset Secrets You Don't Learn in School!,www.amazon.com,2021-11-23T18:35:24.805Z,0
B09KKPHDHC,2021-11-23T18:30:46.300Z,Runner's World,www.amazon.com,2021-11-23T18:30:31.900Z,14400
B07LGLF1JG,2021-11-23T18:30:07.700Z,Goalie Mindset Secrets: 7 Must Have Goalie Mindset Secrets You Don't Learn in School!,www.amazon.com,2021-11-23T18:30:02.700Z,5000
B07LGLF1JG,2021-11-23T18:25:49.200Z,Goalie Mindset Secrets: 7 Must Have Goalie Mindset Secrets You Don't Learn in School!,www.amazon.com,2021-11-23T18:25:37.500Z,11700
B07LGLF1JG,2021-11-07T05:54:18.500Z,Goalie Mindset Secrets: 7 Must Have Goalie Mindset Secrets You Don't Learn in School!,www.amazon.com,2021-11-07T05:47:38.300Z,400200
B07LGLF1JG,2021-11-07T05:47:17.400Z,Goalie Mindset Secrets: 7 Must Have Goalie Mindset Secrets You Don't Learn in School!,www.amazon.com,2021-11-07T05:45:07.400Z,130000
B09GYVRQWF,2021-11-07T05:45:00.700Z,How To Be A Goalie Parent: A Guide For Goalie Parents Of All Levels,www.amazon.com,2021-11-07T05:44:44.400Z,16300
B09GYVRQWF,2021-11-07T05:43:44.800Z,How To Be A Goalie Parent: A Guide For Goalie Parents Of All Levels,www.amazon.com,2021-11-07T05:24:35.500Z,1149300
B0865Z9S5L,2021-11-07T05:24:18.800Z,The Lost Art of Running: A Journey to Rediscover the Forgotten Essence of Human Movement,www.amazon.com,2021-11-07T05:24:08.800Z,10000
B00MYEQGFI,2021-11-06T13:52:16.900Z,"Hal Koerner's Field Guide to Ultrarunning: Training for an Ultramarathon, from 50K to 100 Miles and Beyond",www.amazon.com,2021-11-06T13:51:36.600Z,40300
B0865Z9S5L,2021-11-06T13:51:06.500Z,The Lost Art of Running: A Journey to Rediscover the Forgotten Essence of Human Movement,www.amazon.com,2021-11-06T13:50:36.400Z,30100
B0865Z9S5L,2021-11-04T03:54:49Z,The Lost Art of Running: A Journey to Rediscover the Forgotten Essence of Human Movement,www.amazon.com,2021-11-04T03:34:25.700Z,1223300
B08WC6VC8S,2021-11-04T03:30:26.600Z,One Track Mind: What Running 150 Miles in a Day Can Teach You About Life,www.amazon.com,2021-11-04T03:30:10.900Z,15700
B08SJQSWYM,2021-11-04T03:29:16.400Z,The Night the Lights Went Out: A Memoir of Life After Brain Damage,www.amazon.com,2021-11-04T03:28:42.700Z,33700
B08SJQSWYM,2021-11-03T22:51:13.128Z,The Night the Lights Went Out: A Memoir of Life After Brain Damage,www.amazon.com,2021-11-03T22:51:13.128Z,0
B08SJQSWYM,2021-11-03T20:20:20Z,The Night the Lights Went Out: A Memoir of Life After Brain Damage,www.amazon.com,2021-11-03T20:19:34.700Z,45300
B08SJQSWYM,2021-11-03T18:27:12.400Z,The Night the Lights Went Out: A Memoir of Life After Brain Damage,www.amazon.com,2021-11-03T18:11:20.100Z,952300
B08WC6VC8S,2021-11-03T18:10:51Z,One Track Mind: What Running 150 Miles in a Day Can Teach You About Life,www.amazon.com,2021-11-03T18:08:20.600Z,150400
B08SJQSWYM,2021-11-03T16:19:46Z,The Night the Lights Went Out: A Memoir of Life After Brain Damage,www.amazon.com,2021-11-03T16:19:17.900Z,28100
B08WC6VC8S,2021-11-03T05:00:56.300Z,One Track Mind: What Running 150 Miles in a Day Can Teach You About Life,www.amazon.com,2021-11-03T04:45:08.900Z,947400
B0955FXRLM,2021-11-03T04:40:16.900Z,Stronger Than the Dark: Exploring the Intimate Relationship Between Running and Depression,www.amazon.com,2021-11-03T04:39:06.200Z,70700
B09KKPHDHC,2021-11-03T04:33:57.500Z,Runner's World,www.amazon.com,2021-11-03T04:16:55.200Z,1022300
B09KKPHDHC,2021-11-03T04:16:52.800Z,Runner's World,www.amazon.com,2021-11-03T04:16:03Z,49800
B09KKPHDHC,2021-11-03T04:12:11.400Z,Runner's World,www.amazon.com,2021-11-03T04:11:59.700Z,11700
B08RZ4PTSF,2021-11-03T04:08:55.100Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-11-03T04:08:42.600Z,12500
B08RZ4PTSF,2021-11-03T04:08:32.400Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-11-03T03:56:44.700Z,707700
B08RZ4PTSF,2021-11-02T02:08:22.500Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-11-02T01:32:47.700Z,2134800
B09KKPHDHC,2021-11-02T01:30:38.700Z,Runner's World,www.amazon.com,2021-11-02T01:29:15.100Z,83600
B09KKPHDHC,2021-11-01T22:59:02.400Z,Runner's World,www.amazon.com,2021-11-01T22:58:56.300Z,6100
B08RZ4PTSF,2021-11-01T23:10:33Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-11-01T22:43:11.600Z,1641400
B08RZ4PTSF,2021-11-01T04:09:56.400Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-11-01T03:25:25.700Z,2670700
B09KKPHDHC,2021-11-01T02:07:05.100Z,Runner's World,www.amazon.com,2021-11-01T01:59:01.600Z,483500
B08RZ4PTSF,2021-11-01T01:57:49.200Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-11-01T01:57:43.100Z,6100
B08RZ4PTSF,2021-10-31T04:26:22.400Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-31T04:00:39.700Z,1542700
B08RZ4PTSF,2021-10-30T04:15:27Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-30T03:24:23.700Z,3063300
B08RZ4PTSF,2021-10-28T04:56:39.200Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-28T04:35:59.700Z,1239500
B08RZ4PTSF,2021-10-28T03:52:44.700Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-28T03:28:21.600Z,1463100
B08RZ4PTSF,2021-10-27T20:13:12.300Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-27T19:51:27.600Z,1304700
B08RZ4PTSF,2021-10-27T05:51:15.100Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-27T05:37:31.700Z,823400
B08RZ4PTSF,2021-10-27T04:42:03.700Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-27T04:40:53.600Z,70100
B08RZ4PTSF,2021-10-27T01:16:46.300Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-27T01:06:21.600Z,624700
B08RZ4PTSF,2021-10-27T01:04:53.600Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-27T00:52:19.600Z,754000
B08RZ4PTSF,2021-10-26T23:25:58Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-26T22:57:25.600Z,1712400
B08RZ4PTSF,2021-10-26T22:50:11.200Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-26T22:25:21.600Z,1489600
B08RZ4PTSF,2021-10-26T21:55:28.400Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-26T21:40:30.700Z,897700
B08RZ4PTSF,2021-10-26T04:15:06Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-26T03:24:41.700Z,3024300
B08RZ4PTSF,2021-10-25T21:35:44.300Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-25T21:17:49.100Z,1075200
B08RZ4PTSF,2021-10-25T21:17:11.300Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-25T21:07:52.700Z,558600
B08RZ4PTSF,2021-10-25T03:12:33.100Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-25T03:00:13.200Z,739900
B08RZ4PTSF,2021-10-25T03:00:02.200Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-25T02:59:41.300Z,20900
B08XP24KR8,2021-10-25T02:59:08.100Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-25T02:52:39.600Z,388500
B08RZ4PTSF,2021-10-25T01:02:12.200Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-25T01:01:21.900Z,50300
B08RZ4PTSF,2021-10-25T01:01:11.900Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-25T01:00:42.900Z,29000
B08XP24KR8,2021-10-11T03:42:01.800Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-11T03:18:40.700Z,1401100
B08XP24KR8,2021-10-10T05:25:14.700Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-10T05:13:11.700Z,723000
B08XP24KR8,2021-10-09T02:40:03.300Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-09T02:36:16.900Z,226400
B005NY4QGM,2021-10-09T02:35:57.200Z,The Color Purple,www.amazon.com,2021-10-09T02:35:21.700Z,35500
B005NY4QGM,2021-10-07T23:08:04.500Z,The Color Purple,www.amazon.com,2021-10-07T23:07:41.300Z,23200
B005NY4QGM,2021-10-07T23:07:38.400Z,The Color Purple,www.amazon.com,2021-10-07T22:41:56.600Z,1541800
B08RZ4PTSF,2021-10-07T22:40:39.500Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-07T22:40:26.700Z,12800
B08XP24KR8,2021-10-07T22:36:46.400Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-07T22:36:40.100Z,6300
B08RZ4PTSF,2021-10-07T04:07:46.800Z,Running Is a Kind of Dreaming: A Memoir,www.amazon.com,2021-10-07T03:47:23.300Z,1223500
B08XP24KR8,2021-10-07T03:47:20Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-07T03:34:48.900Z,751100
B08XP24KR8,2021-10-07T03:12:56Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-07T03:12:20.700Z,35300
B08XP24KR8,2021-10-06T22:52:56.200Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-06T22:45:56Z,420200
B08XP24KR8,2021-10-06T22:41:21.900Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-06T22:40:04.900Z,77000
B08XP24KR8,2021-10-06T22:37:50.100Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-06T22:35:02.800Z,167300
B08XP24KR8,2021-10-06T22:31:18.500Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-06T22:30:53.500Z,25000
B08XP24KR8,2021-10-06T22:29:00.800Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-06T22:13:18.100Z,942700
B08XP24KR8,2021-10-06T22:08:37.100Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-06T21:56:27.700Z,729400
B08XP24KR8,2021-10-06T21:53:09Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-06T21:52:45.300Z,23700
B08XP24KR8,2021-10-06T21:48:13.200Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-06T21:39:12.100Z,541100
B08XP24KR8,2021-10-06T21:38:28.300Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-06T21:37:36.200Z,52100
B08XP24KR8,2021-10-06T21:37:20Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-06T21:35:16.300Z,123700
B08XP24KR8,2021-10-04T04:36:05.500Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-04T04:25:55.600Z,609900
B08XP24KR8,2021-10-04T03:59:21.400Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-04T03:31:49.700Z,1651700
B08XP24KR8,2021-10-03T21:12:14Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-03T20:54:12.700Z,1081300
B08XP24KR8,2021-10-03T04:22:38.800Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-03T04:01:20.700Z,1278100
B08XP24KR8,2021-10-02T22:10:06Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-02T21:54:53.600Z,912400
B08XP24KR8,2021-10-01T03:41:59.100Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-10-01T03:30:39.700Z,679400
B08XP24KR8,2021-09-30T03:52:57.600Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-09-30T03:31:07.700Z,1309900
B08XP24KR8,2021-09-29T21:01:50.400Z,Fuzz: When Nature Breaks the Law,www.amazon.com,2021-09-29T20:59:53.900Z,116500
B08PK59474,2021-09-29T03:27:45.800Z,Leave Society (Vintage Contemporaries),www.amazon.com,2021-09-29T02:56:05.700Z,1900100
B0865TSTWM,2021-09-29T02:53:43.700Z,Piranesi,www.amazon.com,2021-09-29T02:52:01.700Z,102000
B0865TSTWM,2021-09-26T03:57:01.100Z,Piranesi,www.amazon.com,2021-09-26T03:55:46.700Z,74400
B0865TSTWM,2021-09-26T03:54:57.800Z,Piranesi,www.amazon.com,2021-09-26T03:49:29.400Z,328400
B07FKB3V5S,2021-09-26T03:21:21.500Z,The Extended Mind: The Power of Thinking Outside the Brain,www.amazon.com,2021-09-26T03:21:13.600Z,7900
B000FC0R7O,2021-09-26T03:21:07Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-26T03:03:40.700Z,1046300
B000FC0R7O,2021-09-25T03:40:45.700Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-25T03:37:41.100Z,184600
B000FC0R7O,2021-09-25T03:36:53.500Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-25T03:33:47.600Z,185900
B000FC0R7O,2021-09-24T02:33:59.900Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-24T02:26:17.200Z,462700
B000FC0R7O,2021-09-24T02:25:35.400Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-24T02:25:16.600Z,18800
B000FC0R7O,2021-09-23T03:07:08.800Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-23T03:04:48.100Z,140700
B000FC0R7O,2021-09-18T19:33:33.400Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-18T19:25:21.900Z,491500
B07FKB3V5S,2021-09-17T21:28:47.800Z,The Extended Mind: The Power of Thinking Outside the Brain,www.amazon.com,2021-09-17T21:28:36.900Z,10900
B07FKB3V5S,2021-09-17T21:28:31.500Z,The Extended Mind: The Power of Thinking Outside the Brain,www.amazon.com,2021-09-17T21:24:57Z,214500
B000FC0R7O,2021-09-17T21:24:55.100Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-17T21:24:37.600Z,17500
B000FC0R7O,2021-09-17T02:50:10.800Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-17T02:38:53.600Z,677200
B000FC0R7O,2021-09-15T01:54:31Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-15T01:45:38.700Z,532300
B000FC0R7O,2021-09-14T21:53:34Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-14T21:32:43.700Z,1250300
B000FC0R7O,2021-09-14T19:03:00.500Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-14T19:02:42.600Z,17900
B000FC0R7O,2021-09-14T02:24:18.200Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-14T01:57:11.800Z,1626400
B000FC0R7O,2021-09-14T00:22:12.500Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-14T00:21:51.700Z,20800
B000FC0R7O,2021-09-13T03:59:56.800Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-13T03:29:01.500Z,1855300
B0865TSTWM,2021-09-13T03:28:44.600Z,Piranesi,www.amazon.com,2021-09-13T03:19:34.700Z,549900
B0865TSTWM,2021-09-11T02:23:20.200Z,Piranesi,www.amazon.com,2021-09-11T02:05:55.100Z,1045100
B000FC0R7O,2021-09-11T02:05:43.100Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-11T01:47:47.600Z,1075500
B000FC0R7O,2021-09-10T02:10:34Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-10T02:00:16.100Z,617900
B000FC0R7O,2021-09-10T01:59:25.400Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-10T01:59:11.600Z,13800
B000FC0R7O,2021-09-09T03:00:35.700Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-09T02:49:04.700Z,691000
B000FC0R7O,2021-09-08T02:18:27.300Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-08T01:57:10.700Z,1276600
B000FC0R7O,2021-09-07T06:20:20Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-07T05:53:34.600Z,1605400
B000FC0R7O,2021-09-07T02:02:02.900Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-07T01:35:54.300Z,1568600
B000FC0R7O,2021-09-07T01:34:57.900Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-07T01:34:40.700Z,17200
B000FC0R7O,2021-09-06T19:10:40Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-06T18:51:19.700Z,1160300
B000FC0R7O,2021-09-06T04:14:58.300Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-06T03:57:36.300Z,1042000
B000FC0R7O,2021-09-06T03:38:44.700Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-06T03:28:26.400Z,618300
B000FC0R7O,2021-09-06T01:13:27.200Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-06T01:10:41Z,166200
B000FC0R7O,2021-09-06T00:22:17.100Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-06T00:18:18.500Z,238600
B000FC0R7O,2021-09-06T00:12:55.100Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-06T00:10:11.600Z,163500
B000FC0R7O,2021-09-05T23:56:52.600Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-05T23:50:59.500Z,353100
B09F8RV343,2021-09-05T23:41:48.100Z,Runner's World,www.amazon.com,2021-09-05T23:36:15Z,333100
B09F8RV343,2021-09-05T23:35:21.100Z,Runner's World,www.amazon.com,2021-09-05T23:29:10.600Z,370500
B09F8RV343,2021-09-05T23:29:04.100Z,Runner's World,www.amazon.com,2021-09-05T23:19:19.800Z,584300
B000FC0R7O,2021-09-05T23:10:03.200Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-05T22:56:51.900Z,791300
B09F8RV343,2021-09-05T22:56:38.200Z,Runner's World,www.amazon.com,2021-09-05T22:56:29.900Z,8300
B000FC0R7O,2021-09-05T22:56:10.800Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-05T22:54:58.400Z,72400
B000FC0R7O,2021-09-05T22:54:55.600Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-05T22:54:51.700Z,3900
B000FC0R7O,2021-09-05T14:25:25.700Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-05T14:25:10.900Z,14800
B000FC0R7O,2021-09-05T14:25:01.800Z,The Lions of Lucerne (Scot Harvath Book 1),www.amazon.com,2021-09-05T14:24:42.400Z,19400
B07FKB3V5S,2021-09-05T14:23:30Z,The Extended Mind: The Power of Thinking Outside the Brain,www.amazon.com,2021-09-05T14:23:30Z,0
B07FKB3V5S,2021-09-04T03:23:04Z,The Extended Mind: The Power of Thinking Outside the Brain,www.amazon.com,2021-09-04T03:23:04Z,0
B07SKWFVYW,2021-08-28T04:06:21.600Z,The Night Watchman: Pulitzer Prize Winning Fiction,www.amazon.com,2021-08-28T04:01:49.900Z,271700
B07FKB3V5S,2021-08-28T04:01:06.700Z,The Extended Mind: The Power of Thinking Outside the Brain,www.amazon.com,2021-08-26T01:48:09.100Z,180777600
B08LDL3PJ3,2021-08-26T01:47:48.600Z,Racing the Clock: Running Across a Lifetime,www.amazon.com,2021-08-26T01:24:04.800Z,1423800
B08LDL3PJ3,2021-08-26T01:22:11.900Z,Racing the Clock: Running Across a Lifetime,www.amazon.com,2021-08-25T20:32:44.600Z,17367300
B072KZWHW4,2021-08-25T03:27:28.500Z,The Manual: A Philosopher's Guide to Life,www.amazon.com,2021-08-25T03:27:08.400Z,20100
B083SN8RF7,2021-08-25T02:53:09Z,World Travel: An Irreverent Guide,www.amazon.com,2021-08-25T02:46:43.600Z,385400
B09D3K2MCY,2021-08-23T04:06:52.700Z,Esquire,www.amazon.com,2021-08-23T04:01:34.500Z,318200
B0893YWV5Q,2021-08-23T04:00:38.600Z,Running Back in Time: Discovering the Formula to Beat the Aging Process and Get Younger (Younger Than Ever Book 2),www.amazon.com,2021-08-23T03:52:07.600Z,511000
B0893YWV5Q,2021-08-22T04:10:35.800Z,Running Back in Time: Discovering the Formula to Beat the Aging Process and Get Younger (Younger Than Ever Book 2),www.amazon.com,2021-08-22T04:06:26.600Z,249200
B07SKWFVYW,2021-08-21T22:23:31.500Z,The Night Watchman: Pulitzer Prize Winning Fiction,www.amazon.com,2021-08-21T22:23:23.500Z,8000
B07SKWFVYW,2021-08-21T18:03:54.400Z,The Night Watchman: Pulitzer Prize Winning Fiction,www.amazon.com,2021-08-21T17:56:40.700Z,433700
