created_timestamp,preferred_marketplace,country,device_family,ASIN,Actions,Kindle Special Offers Status
2025-01-16T00:19:36Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-06-24T04:13:44Z,www.amazon.com,US,Kindle E-reader,B0D9F3KFPM,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-10-24T21:37:42Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exiting lock screen,Kindle Special Offers enabled
2025-03-03T04:08:56Z,www.amazon.com,US,Kindle E-reader,6NDGE2NIHCVUABABQEW7LNCIZ7TO6CGC,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-05-22T03:57:21Z,www.amazon.com,US,Kindle E-reader,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,transition to screen saver,Kindle Special Offers enabled
2024-09-12T22:26:19Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,transition to screen saver,Kindle Special Offers enabled
2025-01-06T04:08:12Z,www.amazon.com,US,Kindle E-reader,JZLZQO3Y3EPKB7K2WUG7MGTYPVYOZWJS,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-08-19T20:51:59Z,www.amazon.com,US,Kindle E-reader,6C1EF968A24F49B0BF68A0FC5BA314DC,transition to screen saver,Kindle Special Offers enabled
2024-10-28T03:14:42Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exiting lock screen,Kindle Special Offers enabled
2024-12-04T21:53:46Z,www.amazon.com,US,Kindle E-reader,B0BZ5Y513V,transition to screen saver,Kindle Special Offers enabled
2024-12-17T05:28:23Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,exiting lock screen,Kindle Special Offers enabled
2024-12-26T06:16:24Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,exiting lock screen,Kindle Special Offers enabled
2024-12-26T06:50:50Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,transition to screen saver,Kindle Special Offers enabled
2025-02-09T21:06:24Z,www.amazon.com,US,Kindle E-reader,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,exiting lock screen,Kindle Special Offers enabled
2024-08-13T02:56:57Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,exiting lock screen,Kindle Special Offers enabled
2025-03-15T03:57:00Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,transition to screen saver,Kindle Special Offers enabled
2025-03-08T05:55:28Z,www.amazon.com,US,Kindle E-reader,PTBMJPRMFADHGCZ7ESUYHIIFVONVRXUJ,transition to screen saver,Kindle Special Offers enabled
2024-08-23T01:37:36Z,www.amazon.com,US,Kindle E-reader,3F18E7B1DE9B48E1B46CEBD543D9AD15,transition to screen saver,Kindle Special Offers enabled
2025-05-18T19:21:15Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-06-27T22:21:17Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,exiting lock screen,Kindle Special Offers enabled
2025-01-10T23:00:16Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,exiting lock screen,Kindle Special Offers enabled
2025-07-18T21:27:46Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,transition to screen saver,Kindle Special Offers enabled
2025-06-16T23:23:31Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-11-27T20:58:09Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-04-12T20:51:01Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-12T03:24:32Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,transition to screen saver,Kindle Special Offers enabled
2024-11-19T05:08:49Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,transition to screen saver,Kindle Special Offers enabled
2025-01-24T00:12:54Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-29T03:11:30Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,exiting lock screen,Kindle Special Offers enabled
2025-01-07T22:37:45Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,transition to screen saver,Kindle Special Offers enabled
2024-12-13T23:13:24Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,transition to screen saver,Kindle Special Offers enabled
2024-12-06T22:20:20Z,www.amazon.com,US,Kindle E-reader,B0BZ5Y513V,transition to screen saver,Kindle Special Offers enabled
2024-12-11T06:33:56Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,exiting lock screen,Kindle Special Offers enabled
2024-11-08T04:57:42Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-01-21T03:47:15Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,exiting lock screen,Kindle Special Offers enabled
2024-10-07T22:37:31Z,www.amazon.com,US,Kindle E-reader,ZPWKCGLPBBCYS2KJQQBLM6VSBP3NWID3,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-10T21:19:19Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,transition to screen saver,Kindle Special Offers enabled
2025-05-30T02:54:04Z,www.amazon.com,US,Kindle E-reader,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-23T22:13:58Z,www.amazon.com,US,Kindle E-reader,CD2J6YLYY6SMOGLTHM77PUX5YBUTBUKC,transition to screen saver,Kindle Special Offers enabled
2025-06-12T23:12:59Z,www.amazon.com,US,Kindle E-reader,WE7SRD2LY7QFPPIYNFYUIFGDVUBNHMLP,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-08-28T02:44:18Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,exiting lock screen,Kindle Special Offers enabled
2025-07-09T03:20:45Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-04-20T04:42:44Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-21T22:44:13Z,www.amazon.com,US,Kindle E-reader,CD2J6YLYY6SMOGLTHM77PUX5YBUTBUKC,exiting lock screen,Kindle Special Offers enabled
2024-10-07T04:11:14Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2024-12-12T02:57:19Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-02-19T22:49:30Z,www.amazon.com,US,Kindle E-reader,B081M4F8GH,transition to screen saver,Kindle Special Offers enabled
2024-09-10T23:35:09Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-09T00:08:09Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,exiting lock screen,Kindle Special Offers enabled
2024-09-07T03:57:06Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,exiting lock screen,Kindle Special Offers enabled
2025-03-20T04:01:25Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-09-13T03:13:28Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,transition to screen saver,Kindle Special Offers enabled
2025-07-10T00:12:49Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,exiting lock screen,Kindle Special Offers enabled
2025-06-15T02:58:47Z,www.amazon.com,US,Kindle E-reader,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-06-22T17:58:02Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2025-06-09T04:57:29Z,www.amazon.com,US,Kindle E-reader,B0D9F3KFPM,transition to screen saver,Kindle Special Offers enabled
2024-08-17T03:43:35Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,transition to screen saver,Kindle Special Offers enabled
2024-11-06T04:53:48Z,www.amazon.com,US,Kindle E-reader,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,transition to screen saver,Kindle Special Offers enabled
2025-01-18T08:25:27Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,transition to screen saver,Kindle Special Offers enabled
2025-07-21T14:22:12Z,www.amazon.com,US,Kindle E-reader,KGYWKIBH5PNSEB3YPUA5KDHPGPGI5X4V,transition to screen saver,Kindle Special Offers enabled
2024-08-17T19:30:41Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2024-11-18T05:06:25Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,transition to screen saver,Kindle Special Offers enabled
2024-12-15T03:25:49Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-03-10T23:04:37Z,www.amazon.com,US,Kindle E-reader,PTBMJPRMFADHGCZ7ESUYHIIFVONVRXUJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-08T02:39:05Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,exiting lock screen,Kindle Special Offers enabled
2024-10-31T02:39:18Z,www.amazon.com,US,Kindle E-reader,CQ3N5YSGGUHIX2SAY53DAX226KYAHXEQ,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-01-02T20:11:47Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-10-02T02:36:26Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,exiting lock screen,Kindle Special Offers enabled
2025-01-24T05:48:34Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,exiting lock screen,Kindle Special Offers enabled
2025-07-05T17:56:17Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,transition to screen saver,Kindle Special Offers enabled
2024-09-07T21:57:59Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-06-20T23:52:45Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-01-15T22:38:58Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,transition to screen saver,Kindle Special Offers enabled
2025-02-13T05:03:54Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,transition to screen saver,Kindle Special Offers enabled
2025-06-28T17:09:05Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-05-13T04:16:14Z,www.amazon.com,US,Kindle E-reader,RESEYEAJK4EJ4ULJAU6NJ6YSAGXJJQBV,transition to screen saver,Kindle Special Offers enabled
2025-01-20T21:36:26Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-18T16:37:36Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2025-07-21T20:07:35Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2025-07-16T21:08:21Z,www.amazon.com,US,Kindle E-reader,MZJHLPOQEFK6QOXINYVHNIKWVK53C26Z,exiting lock screen,Kindle Special Offers enabled
2025-05-01T01:23:51Z,www.amazon.com,US,Kindle E-reader,MDA2MPOTKOJLTLOVINZIHHXFP4Q3WPNH,transition to screen saver,Kindle Special Offers enabled
2024-11-12T04:30:04Z,www.amazon.com,US,Kindle E-reader,RRN3W2L2FVRE27HZJJBTVE5KZTAMZNHN,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-11T20:15:47Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,transition to screen saver,Kindle Special Offers enabled
2025-01-19T21:38:16Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,transition to screen saver,Kindle Special Offers enabled
2025-01-10T05:13:27Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,exiting lock screen,Kindle Special Offers enabled
2025-05-01T03:56:40Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2024-12-19T04:23:15Z,www.amazon.com,US,Kindle E-reader,B0BZ5Y513V,exiting lock screen,Kindle Special Offers enabled
2025-03-14T21:04:41Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,exiting lock screen,Kindle Special Offers enabled
2025-02-20T00:38:06Z,www.amazon.com,US,Kindle E-reader,B081M4F8GH,transition to screen saver,Kindle Special Offers enabled
2025-05-21T04:14:36Z,www.amazon.com,US,Kindle E-reader,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-06-28T21:24:04Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,transition to screen saver,Kindle Special Offers enabled
2025-03-21T22:08:47Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,exiting lock screen,Kindle Special Offers enabled
2025-07-17T00:22:00Z,www.amazon.com,US,Kindle E-reader,MZJHLPOQEFK6QOXINYVHNIKWVK53C26Z,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-13T23:48:59Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,exiting lock screen,Kindle Special Offers enabled
2025-05-22T03:23:18Z,www.amazon.com,US,Kindle E-reader,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-02-22T19:46:31Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-10-21T03:23:59Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-02-05T04:54:56Z,www.amazon.com,US,Kindle E-reader,T6MYHFXIDDXQI6XRF7TXNWHDWDS2DECW,exiting lock screen,Kindle Special Offers enabled
2025-07-15T03:50:16Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-05-23T22:16:32Z,www.amazon.com,US,Kindle E-reader,CLAXYW2N4FTQ76CN6JTRJPY5TJ6LGVCD,transition to screen saver,Kindle Special Offers enabled
2024-12-08T21:06:42Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-12-29T07:07:13Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,transition to screen saver,Kindle Special Offers enabled
2024-10-29T07:41:38Z,www.amazon.com,US,Kindle E-reader,CQ3N5YSGGUHIX2SAY53DAX226KYAHXEQ,transition to screen saver,Kindle Special Offers enabled
2024-08-16T02:12:45Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,transition to screen saver,Kindle Special Offers enabled
2024-08-16T04:26:29Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,transition to screen saver,Kindle Special Offers enabled
2024-11-02T04:19:58Z,www.amazon.com,US,Kindle E-reader,AJRS4BNGDESXUY7M52PBWGHXN6W3VFMT,transition to screen saver,Kindle Special Offers enabled
2024-08-16T23:40:01Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,exiting lock screen,Kindle Special Offers enabled
2025-02-06T04:25:56Z,www.amazon.com,US,Kindle E-reader,OEEFKAZSYAYOEA57JWRZYSEGYRAUE75X,exiting lock screen,Kindle Special Offers enabled
2025-02-19T05:31:17Z,www.amazon.com,US,Kindle E-reader,B0CQHL1XV7,transition to screen saver,Kindle Special Offers enabled
2024-10-10T02:54:05Z,www.amazon.com,US,Kindle E-reader,B0CW1J3Y5G,transition to screen saver,Kindle Special Offers enabled
2024-12-15T20:19:25Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-11-19T04:30:51Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-09-12T07:24:34Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,exiting lock screen,Kindle Special Offers enabled
2025-01-23T23:03:05Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-12-13T22:57:00Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,exiting lock screen,Kindle Special Offers enabled
2025-04-09T02:13:51Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,transition to screen saver,Kindle Special Offers enabled
2025-03-01T21:39:19Z,www.amazon.com,US,Kindle E-reader,TZP5HFOTIFXZOUVZML2TN6JMK26OPH5M,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-09-23T01:52:19Z,www.amazon.com,US,Kindle E-reader,B0CQJHF3HQ,exiting lock screen,Kindle Special Offers enabled
2024-12-17T23:32:15Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2024-11-27T21:19:09Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,transition to screen saver,Kindle Special Offers enabled
2024-10-22T22:14:26Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,transition to screen saver,Kindle Special Offers enabled
2025-01-03T20:51:49Z,www.amazon.com,US,Kindle E-reader,OOAZWAIV63UB2CXNZN7NGGRP3MSZBQBM,exiting lock screen,Kindle Special Offers enabled
2025-04-20T05:00:51Z,www.amazon.com,US,Kindle E-reader,U2Z3ZVHOGQDZ2SJB23WAYVQTZA37NXVN,transition to screen saver,Kindle Special Offers enabled
2025-06-24T04:40:06Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-09-06T03:25:04Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-09-01T19:18:17Z,www.amazon.com,US,Kindle E-reader,05C4DA136A6A4FFC99DBA85BEE6FF300,exiting lock screen,Kindle Special Offers enabled
2025-01-06T23:57:41Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-06-21T03:46:37Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,transition to screen saver,Kindle Special Offers enabled
2025-07-26T03:00:47Z,www.amazon.com,US,Kindle E-reader,CD2J6YLYY6SMOGLTHM77PUX5YBUTBUKC,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-09-09T03:06:10Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,transition to screen saver,Kindle Special Offers enabled
2025-01-21T04:53:49Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2025-05-17T15:05:44Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2024-09-02T15:22:04Z,www.amazon.com,US,Kindle E-reader,05C4DA136A6A4FFC99DBA85BEE6FF300,transition to screen saver,Kindle Special Offers enabled
2025-01-05T22:14:25Z,www.amazon.com,US,Kindle E-reader,JZLZQO3Y3EPKB7K2WUG7MGTYPVYOZWJS,exiting lock screen,Kindle Special Offers enabled
2025-02-17T00:52:19Z,www.amazon.com,US,Kindle E-reader,B003K15IF8,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-08-13T21:30:24Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,exiting lock screen,Kindle Special Offers enabled
2024-12-19T05:05:22Z,www.amazon.com,US,Kindle E-reader,D81BB38BBD7A4F42B0EE762A686912BA,transition to screen saver,Kindle Special Offers enabled
2025-03-16T23:55:26Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-05-05T01:42:36Z,www.amazon.com,US,Kindle E-reader,LTCRXOXA6TOUTCKMTU3ZCVIOM5BKGXOC,exiting lock screen,Kindle Special Offers enabled
2025-07-04T02:35:52Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,exiting lock screen,Kindle Special Offers enabled
2024-09-02T17:57:10Z,www.amazon.com,US,Kindle E-reader,05C4DA136A6A4FFC99DBA85BEE6FF300,transition to screen saver,Kindle Special Offers enabled
2025-05-24T18:55:34Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2025-03-14T03:22:56Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,transition to screen saver,Kindle Special Offers enabled
2025-01-06T00:53:32Z,www.amazon.com,US,Kindle E-reader,JZLZQO3Y3EPKB7K2WUG7MGTYPVYOZWJS,transition to screen saver,Kindle Special Offers enabled
2024-09-06T03:54:58Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,transition to screen saver,Kindle Special Offers enabled
2025-06-27T22:21:12Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-09-28T04:06:11Z,www.amazon.com,US,Kindle E-reader,1D1B7C54B5BC44799C3596D902FF13AC,exiting lock screen,Kindle Special Offers enabled
