campaign,preferred_marketplace,country,device_family,kindle_software_version,session_id,campaign_status,last_used_ASIN,home_page_number,campaign_display_position
2024-08-07T07:22:19.617Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,1,2
2025-05-31T03:47:41.344Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,Not Available,1,1
2025-03-11T20:42:32.090Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,Not Available,1,1
2024-08-27T22:05:40.284Z,www.amazon.com,US,Kindle E-reader,4270250001,Not Applicable,displayed,Not Available,1,1
2024-11-07T03:39:07.042Z,www.amazon.com,US,Kindle E-reader,4289730037,131-0015325-6370956,displayed,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,1,2
2025-04-26T04:06:48.197Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,WS7ZNQVX7GBLFJDICPFXB44TVFXYJ3XO,1,1
2025-03-23T03:56:31.763Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,1,1
2025-03-23T03:56:35.960Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,Not Available,1,1
2025-02-21T06:07:16.132Z,www.amazon.com,US,Kindle E-reader,4351860007,131-0015325-6370956,displayed,Not Available,2,2
2025-05-20T02:26:06.164Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,CLAXYW2N4FTQ76CN6JTRJPY5TJ6LGVCD,1,1
2025-03-26T04:04:18.452Z,www.amazon.com,US,Kindle E-reader,4351860007,131-0015325-6370956,displayed,Not Available,1,2
2025-05-06T03:25:10.829Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,2,4
2024-09-28T04:17:24.794Z,www.amazon.com,US,Kindle E-reader,4289730037,Not Applicable,displayed,Not Available,1,1
2024-09-19T23:42:50.654Z,www.amazon.com,US,Kindle E-reader,4270250001,Not Applicable,displayed,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,1,1
2025-03-26T03:31:21.581Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,4BEVZWGVCV6GBB2TWCMA4Q54PC2UHGLZ,1,1
2024-08-16T23:44:56.317Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,3,6
2024-12-06T05:08:57.515Z,www.amazon.com,US,Kindle E-reader,4320330039,Not Applicable,displayed,Not Available,1,1
2025-04-21T02:53:49.195Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,3,6
2025-03-07T04:15:13.288Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,Not Available,1,1
2025-02-19T05:20:26.798Z,www.amazon.com,US,Kindle E-reader,4351860007,131-0015325-6370956,displayed,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,1,2
2024-09-19T23:42:50.706Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,1,2
2025-01-20T05:33:20.731Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,1,1
2025-01-20T05:30:05.620Z,www.amazon.com,US,Kindle E-reader,4351860007,131-0015325-6370956,displayed,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,1,2
2025-05-11T03:30:30.521Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,RESEYEAJK4EJ4ULJAU6NJ6YSAGXJJQBV,1,1
2024-08-16T23:45:12.824Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,5,9
2025-05-22T23:54:30.138Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,1,0
2024-09-09T02:59:03.688Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,1C34F9A4E93C4F328ADA7053A8E3D219,1,2
2025-06-23T23:49:21.868Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,1,2
2025-01-07T05:31:38.977Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,JZLZQO3Y3EPKB7K2WUG7MGTYPVYOZWJS,1,1
2024-11-05T22:30:30.309Z,www.amazon.com,US,Kindle E-reader,4289730037,Not Applicable,displayed,AJRS4BNGDESXUY7M52PBWGHXN6W3VFMT,1,1
2025-06-11T03:08:44.439Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,Not Available,1,1
2025-05-22T00:16:07.360Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,1,2
2025-06-24T00:02:20.794Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,4,8
2024-11-02T03:34:49.558Z,www.amazon.com,US,Kindle E-reader,4289730037,131-0015325-6370956,displayed,Not Available,2,3
2025-03-25T21:56:28.640Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,4BEVZWGVCV6GBB2TWCMA4Q54PC2UHGLZ,1,1
2025-04-21T02:38:53.545Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,1,2
2024-08-17T18:23:01.276Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,2,4
2025-03-28T04:12:14.685Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,4BEVZWGVCV6GBB2TWCMA4Q54PC2UHGLZ,1,1
2024-11-02T03:35:18.484Z,www.amazon.com,US,Kindle E-reader,4289730037,131-0015325-6370956,displayed,Not Available,4,7
2024-08-17T19:58:28.528Z,www.amazon.com,US,Kindle E-reader,4270250001,Not Applicable,displayed,Not Available,1,1
2024-08-20T03:58:34.609Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,1,0
2025-03-27T01:48:30.690Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,4BEVZWGVCV6GBB2TWCMA4Q54PC2UHGLZ,1,1
2025-06-24T04:40:11.560Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,1,2
2025-01-20T05:45:54.319Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,Not Available,1,1
2024-11-03T04:25:57.521Z,www.amazon.com,US,Kindle E-reader,4289730037,Not Applicable,displayed,AJRS4BNGDESXUY7M52PBWGHXN6W3VFMT,1,1
2025-06-11T03:08:36.847Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,B0D9F3KFPM,1,2
2024-08-09T03:16:33.749Z,www.amazon.com,US,Kindle E-reader,4270250001,Not Applicable,displayed,Not Available,1,1
2024-08-17T18:23:02.151Z,www.amazon.com,US,Kindle E-reader,4270250001,Not Applicable,displayed,Not Available,1,1
2024-09-28T04:17:20.197Z,www.amazon.com,US,Kindle E-reader,4289730037,Not Applicable,displayed,1D1B7C54B5BC44799C3596D902FF13AC,1,1
2025-03-28T04:12:14.755Z,www.amazon.com,US,Kindle E-reader,4351860007,131-0015325-6370956,displayed,4BEVZWGVCV6GBB2TWCMA4Q54PC2UHGLZ,1,2
2025-01-10T04:22:39.815Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,1,1
2025-04-21T22:27:31.681Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,Not Available,1,1
2024-08-27T04:54:02.297Z,www.amazon.com,US,Kindle E-reader,4270250001,Not Applicable,displayed,0A7C416992574F5E9E06498F5AC4E33E,1,1
2024-09-19T23:42:55.941Z,www.amazon.com,US,Kindle E-reader,4270250001,Not Applicable,displayed,Not Available,1,1
2025-05-22T23:54:22.814Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,1,1
2024-09-26T21:28:10.060Z,www.amazon.com,US,Kindle E-reader,4289730037,Not Applicable,displayed,Not Available,1,1
2024-08-09T03:14:12.413Z,www.amazon.com,US,Kindle E-reader,4270250001,Not Applicable,displayed,B0CL3FMNKJ,1,1
2025-02-28T00:50:19.680Z,www.amazon.com,US,Kindle E-reader,4351860007,131-0015325-6370956,displayed,Not Available,1,0
2024-08-09T03:30:14.320Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,4,7
2025-06-24T00:02:23.683Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,2,3
