device_record_time,Device Serial Number,device_type,country_of_residence,software_version,product_mode,metric_level,reason_code,Amazon Marketplace
2023-05-28T08:42:25Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-28T05:43:12Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-28T04:04:27Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-28T04:04:23Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-27T22:34:09Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-27T22:34:02Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-27T19:44:26Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-27T19:44:15Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-27T17:59:35Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-27T17:59:06Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-27T08:42:35Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-27T05:56:14Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-27T04:25:29Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-27T04:22:58Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-26T19:57:08Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-26T19:56:37Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-26T08:42:30Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-26T05:08:31Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-26T05:07:36Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-26T03:29:09Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-26T03:27:17Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-25T18:06:18Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-25T18:04:46Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-25T08:42:26Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-25T05:50:22Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-25T04:06:15Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-25T04:04:49Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-24T21:34:36Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-24T21:34:18Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-24T08:42:25Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-24T08:42:22Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-24T05:24:47Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-24T04:11:22Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-24T04:11:08Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-24T03:38:29Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-24T03:36:37Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-24T03:20:49Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-24T03:19:29Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-23T23:11:05Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-23T23:09:28Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-23T22:09:02Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-23T22:08:16Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-23T21:30:16Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-23T21:30:15Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-23T08:42:36Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-23T08:42:32Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-23T08:32:42Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-23T03:25:13Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-23T03:24:33Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-22T08:42:19Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-22T07:24:36Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-22T03:40:31Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-22T03:39:17Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-22T02:49:29Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-22T02:43:43Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-21T22:42:49Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-21T22:41:52Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-21T20:25:37Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-21T20:25:02Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-21T16:56:47Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-21T16:56:01Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-21T08:42:40Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-21T07:24:17Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-20T08:42:30Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-20T05:00:05Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-20T04:44:59Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-20T04:44:08Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-20T03:56:09Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-20T03:55:55Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-20T03:44:09Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-20T03:43:43Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-19T08:42:42Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-19T08:17:06Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-18T08:42:37Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-18T05:31:39Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-18T04:17:32Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-18T04:17:25Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-18T03:46:21Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-18T03:45:08Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-17T08:42:25Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-17T05:17:03Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-17T03:44:42Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-17T03:44:09Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-16T22:08:06Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-16T22:07:52Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-16T20:42:43Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-16T20:42:40Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-16T08:42:27Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-16T08:42:26Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-16T05:41:54Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-16T04:28:37Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-16T04:27:25Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-15T20:35:53Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-15T20:35:30Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-15T08:42:10Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-15T07:07:56Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-15T03:32:51Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-15T03:25:20Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-15T03:08:47Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-15T03:08:43Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-15T02:32:59Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-15T02:32:26Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-14T23:55:01Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-14T21:48:27Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-14T18:21:12Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-14T08:42:32Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-14T05:00:02Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-14T04:31:31Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-14T04:31:05Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T20:03:16Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T08:42:20Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T05:01:35Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T05:01:03Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T05:00:39Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T05:00:37Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T04:21:49Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T04:20:46Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T02:52:31Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T02:52:12Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T01:38:58Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T01:38:39Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T01:15:07Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-13T01:14:54Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-12T22:49:39Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-12T21:43:15Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-12T21:42:04Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-12T21:06:07Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-12T21:05:25Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-12T15:47:49Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-12T15:46:52Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-12T12:56:39Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-12T08:42:33Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-12T08:17:06Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-12T02:39:29Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-12T02:39:24Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-11T08:42:35Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-11T07:43:23Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-11T02:50:36Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-10T08:42:33Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-10T07:44:36Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-09T21:51:02Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
2023-05-09T21:50:26Z,G0016T03101203AQ,Ereader,United States,3924980005,Not Available,deviceAction,Not Available,Amazon.com
