created_timestamp,preferred_marketplace,country,device_family,content_id,connection _type,connection_state,connection_setting_changed
2023-08-26T08:42:28Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-01-23T04:07:17Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,wireless,wifi,by user
2024-01-22T21:19:07Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-07-25T20:54:32Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-11T05:20:30Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-09-26T03:59:09Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-11-06T08:11:44Z,www.amazon.com,US,Kindle E-reader,B0BPX7SF89,wireless,wifi,by user
2024-03-08T08:15:14Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-11T08:42:33Z,www.amazon.com,US,Kindle E-reader,B0CBW58P3J,wireless,wifi,by user
2024-05-27T23:07:47Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-23T08:12:37Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-06-05T13:09:46Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,wireless,wifi,by user
2023-12-02T06:36:50Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-10T04:09:04Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-15T17:37:16Z,www.amazon.com,US,Kindle E-reader,B0B9SN8K6H,wireless,wifi,by user
2024-06-09T00:01:39Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-06-08T08:46:18Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-23T12:37:34Z,www.amazon.com,US,Kindle E-reader,B008J2G5Y6,wireless,wifi,by user
2024-02-02T07:09:41Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-27T04:10:10Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-01T01:32:56Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,wireless,wifi,by user
2023-12-27T08:15:36Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-03T05:56:50Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-27T19:40:33Z,www.amazon.com,US,Kindle E-reader,B0CJ9TSSYB,wireless,wifi,by user
2023-08-10T08:42:35Z,www.amazon.com,US,Kindle E-reader,B0BL126WSH,wireless,wifi,by user
2024-07-30T07:05:17Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-21T08:42:37Z,www.amazon.com,US,Kindle E-reader,B09BV2JNWV,wireless,wifi,by user
2023-12-31T05:05:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-09-22T02:49:34Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,wireless,wifi,by user
2023-10-24T04:04:08Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-26T22:25:32Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-08T06:20:18Z,www.amazon.com,US,Kindle E-reader,B0BQGHJM5L,wireless,none,by user
2024-07-26T08:02:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-10T15:43:57Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-04T22:40:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-05T02:34:10Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-09T02:18:05Z,www.amazon.com,US,Kindle E-reader,Not Available,airplane_mode,disabled,by user
2024-01-01T10:23:33Z,www.amazon.com,US,Kindle E-reader,B0B7R4Q5DJ,wireless,wifi,by user
2024-06-04T23:18:56Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-31T03:56:00Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-26T04:55:19Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-09-18T02:07:41Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-09-26T03:28:05Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,wireless,wifi,by user
2023-11-14T02:43:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-06T03:37:00Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,wireless,wifi,by user
2023-12-10T05:52:39Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,wireless,wifi,by user
2024-03-05T21:28:50Z,www.amazon.com,US,Kindle E-reader,B0C7RPT9B3,wireless,wifi,by user
2023-08-27T03:10:33Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-01-04T08:11:43Z,www.amazon.com,US,Kindle E-reader,B0B7R4Q5DJ,wireless,wifi,by user
2024-06-15T08:00:53Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-11-28T06:17:21Z,www.amazon.com,US,Kindle E-reader,B0BR511292,wireless,wifi,by user
2023-12-04T08:11:52Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,wireless,wifi,by user
2023-09-20T01:51:32Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,wireless,wifi,by user
2024-04-29T07:08:27Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-31T21:08:36Z,www.amazon.com,US,Kindle E-reader,B092T947PJ,wireless,wifi,by user
2023-12-07T04:09:06Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,wireless,wifi,by user
2024-04-28T07:08:31Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-21T21:48:26Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-02T03:39:02Z,www.amazon.com,US,Kindle E-reader,B008J2G5Y6,wireless,wifi,by user
2024-06-03T07:04:22Z,www.amazon.com,US,Kindle E-reader,B09X34KMRM,wireless,wifi,by user
2023-10-11T01:21:22Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-01T01:58:22Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,wireless,wifi,by user
2024-03-31T07:04:28Z,www.amazon.com,US,Kindle E-reader,B008J2G5Y6,wireless,wifi,by user
2024-05-26T04:56:32Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-06-01T05:12:33Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-31T08:11:42Z,www.amazon.com,US,Kindle E-reader,B0C592RHNC,wireless,wifi,by user
2024-06-04T00:57:33Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-08T08:11:43Z,www.amazon.com,US,Kindle E-reader,B09LHBX5KV,wireless,wifi,by user
2024-06-12T08:07:56Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-01T05:29:52Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-17T20:31:43Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,wireless,wifi,by user
2024-01-30T03:56:53Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-03-14T04:20:03Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-06-17T03:56:23Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-03-07T08:11:40Z,www.amazon.com,US,Kindle E-reader,B0C7RPT9B3,wireless,wifi,by user
2023-10-08T08:42:45Z,www.amazon.com,US,Kindle E-reader,B0BBC9K8C3,wireless,wifi,by user
2023-08-18T18:24:35Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,wireless,wifi,by user
2024-03-17T07:05:18Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-07-03T02:14:33Z,www.amazon.com,US,Kindle E-reader,C36A14E8EC2F4079AD3377ED35C616AE,wireless,wifi,by user
2024-05-10T22:33:33Z,www.amazon.com,US,Kindle E-reader,B0C97G1ZR6,wireless,wifi,by user
2023-11-18T08:15:47Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-09T08:13:06Z,www.amazon.com,US,Kindle E-reader,B0B72HGHW8,wireless,wifi,by user
2024-07-22T04:17:30Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-16T02:45:38Z,www.amazon.com,US,Kindle E-reader,B081914PR7,wireless,wifi,by user
2023-12-07T04:38:26Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-11-05T05:40:30Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-26T15:13:31Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-07-25T22:19:34Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-05-12T04:22:15Z,www.amazon.com,US,Kindle E-reader,B0C97G1ZR6,wireless,wifi,by user
2023-10-09T08:42:51Z,www.amazon.com,US,Kindle E-reader,B0BBC9K8C3,wireless,wifi,by user
2024-03-13T04:03:27Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,wireless,wifi,by user
2024-05-11T03:53:39Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-16T08:11:47Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,wireless,wifi,by user
2023-10-19T04:49:25Z,www.amazon.com,US,Kindle E-reader,Not Available,airplane_mode,disabled,automatically after an update
2024-02-01T08:11:43Z,www.amazon.com,US,Kindle E-reader,B0C592RHNC,wireless,wifi,by user
2024-01-02T22:34:49Z,www.amazon.com,US,Kindle E-reader,B0B7R4Q5DJ,wireless,wifi,by user
2023-10-12T06:21:50Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-08T05:14:32Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-20T08:12:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-27T07:04:20Z,www.amazon.com,US,Kindle E-reader,B0CJ9TSSYB,wireless,wifi,by user
2024-06-20T07:11:51Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-14T21:16:44Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,wireless,wifi,by user
2024-06-21T03:12:18Z,www.amazon.com,US,Kindle E-reader,096E674F00DC4192A0B7E99C3AB4A388,wireless,wifi,by user
2024-06-08T22:53:10Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-24T03:20:30Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2023-12-26T03:34:13Z,www.amazon.com,US,Kindle E-reader,B09Y467GZY,wireless,wifi,by user
2023-12-05T08:11:44Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,wireless,wifi,by user
2024-07-12T20:41:20Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-06-25T20:13:16Z,www.amazon.com,US,Kindle E-reader,9AB16AE6EC24449DBFB06E5EB1561B67,wireless,wifi,by user
2023-08-10T04:14:59Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-21T05:04:20Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-06-09T21:39:28Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,wireless,wifi,by user
2024-02-22T22:10:06Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-12T08:11:47Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,wireless,wifi,by user
2024-07-20T03:59:57Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-13T08:11:43Z,www.amazon.com,US,Kindle E-reader,B0B9SN8K6H,wireless,wifi,by user
2024-06-02T07:11:09Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-05T21:34:14Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-28T08:47:01Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-13T03:41:12Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,wireless,wifi,by user
2024-06-04T03:51:11Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-09T13:41:16Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2023-11-04T19:25:59Z,www.amazon.com,US,Kindle E-reader,B0BPX7SF89,wireless,wifi,by user
2024-04-21T03:45:04Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,wireless,wifi,by user
2024-05-09T21:43:39Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-12T04:34:24Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,wireless,wifi,by user
2024-01-23T05:10:50Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-09-03T19:58:35Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-03T03:50:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-30T03:20:24Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-08T05:32:59Z,www.amazon.com,US,Kindle E-reader,B0BQGHJM5L,wireless,wifi,by user
2023-12-22T08:15:33Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-05T10:07:05Z,www.amazon.com,US,Kindle E-reader,B07LF64DZ2,wireless,wifi,by user
2024-02-03T21:41:48Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2023-08-30T08:43:40Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-07T08:11:45Z,www.amazon.com,US,Kindle E-reader,B09LHBX5KV,wireless,wifi,by user
2023-09-25T02:34:22Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,wireless,wifi,by user
2024-07-31T07:04:06Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-06-21T07:04:21Z,www.amazon.com,US,Kindle E-reader,9AB16AE6EC24449DBFB06E5EB1561B67,wireless,wifi,by user
2024-04-21T07:05:21Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-27T08:15:20Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-13T08:12:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-02T07:17:07Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-11T21:36:30Z,www.amazon.com,US,Kindle E-reader,B0BR511292,wireless,wifi,by user
2024-03-11T07:05:31Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-27T08:46:42Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-01T22:46:56Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-22T05:05:28Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-11T21:09:50Z,www.amazon.com,US,Kindle E-reader,B0CBW58P3J,wireless,wifi,by user
2024-02-02T04:14:47Z,www.amazon.com,US,Kindle E-reader,B0C592RHNC,wireless,wifi,by user
2024-02-03T07:04:59Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-09-18T08:42:27Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,wireless,wifi,by user
2023-09-03T08:42:38Z,www.amazon.com,US,Kindle E-reader,B0BLY7J9DC,wireless,wifi,by user
2024-03-20T03:40:06Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,wireless,wifi,by user
2024-01-16T08:11:46Z,www.amazon.com,US,Kindle E-reader,B07WG8L7WC,wireless,wifi,by user
2024-02-04T01:06:19Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-14T03:04:15Z,www.amazon.com,US,Kindle E-reader,B0BR511292,wireless,wifi,by user
2023-11-12T22:22:56Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-29T22:02:27Z,www.amazon.com,US,Kindle E-reader,B0BTZRQHJM,wireless,wifi,by user
2024-01-11T08:11:36Z,www.amazon.com,US,Kindle E-reader,B0927NRBFB,wireless,wifi,by user
2023-08-12T04:04:37Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,wireless,none,by user
2024-07-24T21:55:44Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-05T14:14:00Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-02T06:22:09Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,wireless,wifi,by user
2023-11-24T08:12:32Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-09T02:29:40Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-19T07:08:44Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-02T23:00:36Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-29T04:28:47Z,www.amazon.com,US,Kindle E-reader,B0C3C886FY,wireless,wifi,by user
2024-04-30T07:04:17Z,www.amazon.com,US,Kindle E-reader,B092T8QDYW,wireless,wifi,by user
2024-07-17T02:48:55Z,www.amazon.com,US,Kindle E-reader,15072C88D12543BE9BF38E06D831641A,wireless,wifi,by user
2023-09-01T08:43:37Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-04T00:28:02Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-19T03:38:13Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,wireless,wifi,by user
2024-07-09T21:45:15Z,www.amazon.com,US,Kindle E-reader,2C4B5A07F41247DAAF830F1590836876,wireless,wifi,by user
2023-11-07T04:35:50Z,www.amazon.com,US,Kindle E-reader,B07CWDMQ45,wireless,wifi,by user
2024-01-23T21:34:14Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-06-16T02:31:56Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2023-09-20T21:53:13Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,wireless,wifi,by user
2024-03-09T05:07:31Z,www.amazon.com,US,Kindle E-reader,B0BJP5QFFM,wireless,wifi,by user
2024-04-07T07:05:18Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-05T21:44:28Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-12T05:49:25Z,www.amazon.com,US,Kindle E-reader,B0927NRBFB,wireless,none,by user
2024-01-12T19:48:37Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-03T03:03:34Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2023-08-19T04:11:07Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-07T04:51:42Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-11-22T22:38:23Z,www.amazon.com,US,Kindle E-reader,B09YRR8DB6,wireless,wifi,by user
2024-08-02T00:15:56Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-05T07:07:58Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-11T07:04:21Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,wireless,wifi,by user
2024-05-27T19:58:45Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-04T03:22:07Z,www.amazon.com,US,Kindle E-reader,B0BXTB6HSN,wireless,wifi,by user
2023-12-15T17:54:24Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-03-01T00:47:40Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2023-11-21T03:34:11Z,www.amazon.com,US,Kindle E-reader,B07CWDMQ45,wireless,wifi,by user
2023-10-06T03:24:16Z,www.amazon.com,US,Kindle E-reader,B0BP66G6B7,wireless,wifi,by user
2024-01-26T05:02:46Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-01-17T05:32:48Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-31T21:33:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-30T05:26:13Z,www.amazon.com,US,Kindle E-reader,B003XT60E0,wireless,none,by user
2023-11-17T03:27:12Z,www.amazon.com,US,Kindle E-reader,B07CWDMQ45,wireless,wifi,by user
2024-06-16T02:33:06Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-10T21:48:26Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-09-14T03:54:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-06-07T22:05:57Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-06-11T03:33:04Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-03-10T04:08:50Z,www.amazon.com,US,Kindle E-reader,B0BJP5QFFM,wireless,wifi,by user
2023-11-05T08:42:52Z,www.amazon.com,US,Kindle E-reader,B0BPX7SF89,wireless,wifi,by user
2024-01-25T06:20:00Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-26T08:11:41Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,wireless,wifi,by user
2023-11-27T22:28:06Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-23T05:31:47Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-09-17T18:14:22Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-04T08:15:04Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-17T08:11:43Z,www.amazon.com,US,Kindle E-reader,B08FGV64B1,wireless,wifi,by user
2023-09-25T03:19:56Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-17T22:26:19Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,wireless,wifi,by user
2023-11-24T08:11:36Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-07-12T03:51:05Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-29T03:34:25Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-19T04:36:03Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-07T21:37:07Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,wireless,wifi,by user
2024-06-09T04:09:32Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-11-10T08:11:46Z,www.amazon.com,US,Kindle E-reader,B07CWDMQ45,wireless,wifi,by user
2024-04-19T17:40:51Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
