ASIN,Product Name,Annotation Type,Customer modified date on device,Device Serial Number,ContentType,Format,Creation Date,LastUpdatedDate,Highlight,Version,Selection Type,Note,Is Deleted
B09841WSGD,"Bomb Shelter: Love, Time, and Other Explosives",kindle.continuous_read,2022-09-15T04:29:41Z,G0016T03101203AQ,EBOK,YJBinary,2022-09-13T04:18:58Z,2022-09-15T04:29:41Z,Not Available,Not Available,Not Available,Not Available,No
B09841WSGD,"Bomb Shelter: Love, Time, and Other Explosives",kindle.most_recent_read,2022-09-15T04:29:41Z,G0016T03101203AQ,EBOK,YJBinary,2022-09-13T04:18:58Z,2022-09-15T04:29:41Z,Not Available,Not Available,Not Available,Not Available,No
B09841WSGD,"Bomb Shelter: Love, Time, and Other Explosives",kindle.last_read,2022-09-15T04:29:41Z,G0016T03101203AQ,EBOK,YJBinary,2022-09-13T04:18:58Z,2022-09-15T04:29:41Z,Not Available,Not Available,Not Available,Not Available,No
B08PF965W9,"Shape: The Hidden Geometry of Information, Biology, Strategy, Democracy, and EverythingElse",kindle.continuous_read,2022-09-26T02:13:58Z,G0016T03101203AQ,EBOK,YJBinary,2022-09-06T02:45:10Z,2022-09-26T02:13:59Z,Not Available,Not Available,Not Available,Not Available,No
B08PF965W9,"Shape: The Hidden Geometry of Information, Biology, Strategy, Democracy, and EverythingElse",kindle.most_recent_read,2022-09-26T02:13:58Z,G0016T03101203AQ,EBOK,YJBinary,2022-09-06T02:45:10Z,2022-09-26T02:13:59Z,Not Available,Not Available,Not Available,Not Available,No
B08PF965W9,"Shape: The Hidden Geometry of Information, Biology, Strategy, Democracy, and EverythingElse",kindle.last_read,2022-09-26T02:13:58Z,G0016T03101203AQ,EBOK,YJBinary,2022-09-06T02:45:10Z,2022-09-26T02:13:59Z,Not Available,Not Available,Not Available,Not Available,No
B08THH7R49,Five Decembers,kindle.continuous_read,2022-09-13T04:17:53Z,G0016T03101203AQ,EBOK,YJBinary,2022-09-02T04:15:10Z,2022-09-13T04:17:54Z,Not Available,Not Available,Not Available,Not Available,No
B08THH7R49,Five Decembers,kindle.most_recent_read,2022-09-13T04:17:53Z,G0016T03101203AQ,EBOK,YJBinary,2022-09-02T04:15:10Z,2022-09-13T04:17:54Z,Not Available,Not Available,Not Available,Not Available,No
B08THH7R49,Five Decembers,kindle.last_read,2022-09-13T04:17:53Z,G0016T03101203AQ,EBOK,YJBinary,2022-09-02T04:15:10Z,2022-09-13T04:17:54Z,Not Available,Not Available,Not Available,Not Available,No
B09JPFYQY2,Path Lit by Lightning: The Life of Jim Thorpe,kindle.continuous_read,2022-09-16T18:50:13Z,G0016T03101203AQ,EBSP,YJBinary,2022-08-29T03:39:20Z,2022-09-16T18:50:15Z,Not Available,Not Available,Not Available,Not Available,No
B09JPFYQY2,Path Lit by Lightning: The Life of Jim Thorpe,kindle.most_recent_read,2022-09-16T18:50:13Z,G0016T03101203AQ,EBSP,YJBinary,2022-08-29T03:39:20Z,2022-09-16T18:50:15Z,Not Available,Not Available,Not Available,Not Available,No
B09JPFYQY2,Path Lit by Lightning: The Life of Jim Thorpe,kindle.last_read,2022-09-02T03:45:46Z,G0016T03101203AQ,EBSP,YJBinary,2022-08-29T03:39:20Z,2022-09-02T03:45:49Z,Not Available,Not Available,Not Available,Not Available,No
B00OICLVBI,The 5 Love Languages: The Secret to Love that Lasts,kindle.continuous_read,2022-08-15T03:43:34Z,G0016T03101203AQ,EBOK,YJBinary,2022-08-15T03:43:36Z,2022-08-15T03:43:36Z,Not Available,Not Available,Not Available,Not Available,No
B00OICLVBI,The 5 Love Languages: The Secret to Love that Lasts,kindle.most_recent_read,2022-08-15T03:43:34Z,G0016T03101203AQ,EBOK,YJBinary,2022-08-15T03:43:36Z,2022-08-15T03:43:36Z,Not Available,Not Available,Not Available,Not Available,No
B00OICLVBI,The 5 Love Languages: The Secret to Love that Lasts,kindle.last_read,2022-08-15T03:43:34Z,G0016T03101203AQ,EBOK,YJBinary,2022-08-15T03:43:36Z,2022-08-15T03:43:36Z,Not Available,Not Available,Not Available,Not Available,No
B01MSICPW3,Less (Winner of the Pulitzer Prize): A Novel (The Arthur Less Books Book 1),kindle.continuous_read,2022-08-15T03:22:00Z,G0016T03101203AQ,EBOK,YJBinary,2022-08-15T03:22:01Z,2022-08-15T03:22:01Z,Not Available,Not Available,Not Available,Not Available,No
B01MSICPW3,Less (Winner of the Pulitzer Prize): A Novel (The Arthur Less Books Book 1),kindle.most_recent_read,2022-08-15T03:22:00Z,G0016T03101203AQ,EBOK,YJBinary,2022-08-15T03:22:01Z,2022-08-15T03:22:01Z,Not Available,Not Available,Not Available,Not Available,No
B01MSICPW3,Less (Winner of the Pulitzer Prize): A Novel (The Arthur Less Books Book 1),kindle.last_read,2022-08-15T03:22:00Z,G0016T03101203AQ,EBOK,YJBinary,2022-08-15T03:22:01Z,2022-08-15T03:22:01Z,Not Available,Not Available,Not Available,Not Available,No
B08YRM9NBM,The Man Who Died Twice: A Thursday Murder Club Mystery (Thursday Murder Club Mysteries Book 2),kindle.continuous_read,2022-08-27T21:30:47Z,G0016T03101203AQ,EBOK,YJBinary,2022-08-12T04:16:21Z,2022-08-27T21:30:48Z,Not Available,Not Available,Not Available,Not Available,No
B08YRM9NBM,The Man Who Died Twice: A Thursday Murder Club Mystery (Thursday Murder Club Mysteries Book 2),kindle.most_recent_read,2022-08-27T21:30:47Z,G0016T03101203AQ,EBOK,YJBinary,2022-08-12T04:16:21Z,2022-08-27T21:30:48Z,Not Available,Not Available,Not Available,Not Available,No
B08YRM9NBM,The Man Who Died Twice: A Thursday Murder Club Mystery (Thursday Murder Club Mysteries Book 2),kindle.last_read,2022-08-27T21:30:47Z,G0016T03101203AQ,EBOK,YJBinary,2022-08-12T04:16:21Z,2022-08-27T21:30:48Z,Not Available,Not Available,Not Available,Not Available,No
B084M663VB,The Thursday Murder Club: A Novel (Thursday Murder Club Mysteries Book 1),kindle.continuous_read,2022-08-12T03:36:08Z,G0016T03101203AQ,EBOK,YJBinary,2022-08-02T03:18:07Z,2022-08-12T03:36:10Z,Not Available,Not Available,Not Available,Not Available,No
B084M663VB,The Thursday Murder Club: A Novel (Thursday Murder Club Mysteries Book 1),kindle.most_recent_read,2022-08-12T03:36:08Z,G0016T03101203AQ,EBOK,YJBinary,2022-08-02T03:18:07Z,2022-08-12T03:36:10Z,Not Available,Not Available,Not Available,Not Available,No
B084M663VB,The Thursday Murder Club: A Novel (Thursday Murder Club Mysteries Book 1),kindle.last_read,2022-08-12T03:36:08Z,G0016T03101203AQ,EBOK,YJBinary,2022-08-02T03:18:06Z,2022-08-12T03:36:10Z,Not Available,Not Available,Not Available,Not Available,No
B08HL86V91,My Year Abroad: A Novel,kindle.continuous_read,2022-08-02T02:49:52Z,G0016T03101203AQ,EBOK,YJBinary,2022-07-31T03:43:50Z,2022-08-02T02:49:53Z,Not Available,Not Available,Not Available,Not Available,No
B08HL86V91,My Year Abroad: A Novel,kindle.most_recent_read,2022-08-02T02:49:52Z,G0016T03101203AQ,EBOK,YJBinary,2022-07-31T03:43:50Z,2022-08-02T02:49:53Z,Not Available,Not Available,Not Available,Not Available,No
B08HL86V91,My Year Abroad: A Novel,kindle.last_read,2022-07-31T03:43:49Z,G0016T03101203AQ,EBOK,YJBinary,2022-07-31T03:43:50Z,2022-07-31T03:43:50Z,Not Available,Not Available,Not Available,Not Available,No
B09HCD24DJ,The Angel of Rome: And Other Stories,kindle.continuous_read,2022-09-16T18:53:52Z,G0016T03101203AQ,EBSP,YJBinary,2022-07-29T03:41:30Z,2022-09-16T18:53:54Z,Not Available,Not Available,Not Available,Not Available,No
B09HCD24DJ,The Angel of Rome: And Other Stories,kindle.most_recent_read,2022-09-16T18:53:52Z,G0016T03101203AQ,EBSP,YJBinary,2022-07-29T03:41:30Z,2022-09-16T18:53:54Z,Not Available,Not Available,Not Available,Not Available,No
B09HCD24DJ,The Angel of Rome: And Other Stories,kindle.last_read,2022-07-29T17:49:55Z,G0016T03101203AQ,EBSP,YJBinary,2022-07-29T03:41:30Z,2022-07-29T17:49:57Z,Not Available,Not Available,Not Available,Not Available,No
B097T5JR84,"Dirtbag, Massachusetts: A Confessional",kindle.continuous_read,2022-07-25T16:24:21Z,G0016T03101203AQ,EBSP,YJBinary,2022-07-25T04:00:50Z,2022-07-25T16:24:23Z,Not Available,Not Available,Not Available,Not Available,No
B097T5JR84,"Dirtbag, Massachusetts: A Confessional",kindle.most_recent_read,2022-07-25T16:24:21Z,G0016T03101203AQ,EBSP,YJBinary,2022-07-25T04:00:50Z,2022-07-25T16:24:23Z,Not Available,Not Available,Not Available,Not Available,No
B097T5JR84,"Dirtbag, Massachusetts: A Confessional",kindle.last_read,2022-07-25T16:24:21Z,G0016T03101203AQ,EBSP,YJBinary,2022-07-25T04:00:50Z,2022-07-25T16:24:23Z,Not Available,Not Available,Not Available,Not Available,No
B095MPSYWY,"When I'm Gone, Look for Me in the East: A Novel",kindle.continuous_read,2022-07-29T03:22:08Z,G0016T03101203AQ,EBOK,YJBinary,2022-07-11T22:22:29Z,2022-07-29T03:22:09Z,Not Available,Not Available,Not Available,Not Available,No
B095MPSYWY,"When I'm Gone, Look for Me in the East: A Novel",kindle.most_recent_read,2022-07-29T03:22:08Z,G0016T03101203AQ,EBOK,YJBinary,2022-07-11T22:22:29Z,2022-07-29T03:22:09Z,Not Available,Not Available,Not Available,Not Available,No
B095MPSYWY,"When I'm Gone, Look for Me in the East: A Novel",kindle.last_read,2022-07-29T03:22:08Z,G0016T03101203AQ,EBOK,YJBinary,2022-07-11T22:22:29Z,2022-07-29T03:22:09Z,Not Available,Not Available,Not Available,Not Available,No
B00AEBETU2,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,kindle.continuous_read,2022-07-03T03:52:17Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-29T01:42:53Z,2022-07-03T03:52:18Z,Not Available,Not Available,Not Available,Not Available,No
B00AEBETU2,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,kindle.most_recent_read,2022-07-03T03:52:17Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-29T01:42:53Z,2022-07-03T03:52:18Z,Not Available,Not Available,Not Available,Not Available,No
B00AEBETU2,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,kindle.last_read,2022-07-03T03:52:17Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-29T01:42:53Z,2022-07-03T03:52:18Z,Not Available,Not Available,Not Available,Not Available,No
B0151YQYYU,Imagine Me Gone,kindle.continuous_read,2022-06-27T23:12:09Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-26T00:44:22Z,2022-06-27T23:12:09Z,Not Available,Not Available,Not Available,Not Available,No
B0151YQYYU,Imagine Me Gone,kindle.most_recent_read,2022-06-27T23:12:09Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-26T00:44:22Z,2022-06-27T23:12:09Z,Not Available,Not Available,Not Available,Not Available,No
B0151YQYYU,Imagine Me Gone,kindle.last_read,2022-06-27T23:12:09Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-26T00:44:22Z,2022-06-27T23:12:09Z,Not Available,Not Available,Not Available,Not Available,No
B08P98PVY2,The Guide: A novel,kindle.continuous_read,2022-06-25T21:57:30Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-22T21:42:03Z,2022-06-25T21:57:32Z,Not Available,Not Available,Not Available,Not Available,No
B08P98PVY2,The Guide: A novel,kindle.most_recent_read,2022-06-25T21:57:30Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-22T21:42:03Z,2022-06-25T21:57:32Z,Not Available,Not Available,Not Available,Not Available,No
B08P98PVY2,The Guide: A novel,kindle.last_read,2022-06-25T21:57:30Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-22T21:42:03Z,2022-06-25T21:57:32Z,Not Available,Not Available,Not Available,Not Available,No
B08J3YYP2M,The Plant-Based Athlete: A Game-Changing Approach to Peak Performance,kindle.continuous_read,2022-06-23T16:42:05Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,YJBinary,2022-06-21T01:50:38Z,2022-06-23T16:42:05Z,Not Available,Not Available,Not Available,Not Available,No
B08J3YYP2M,The Plant-Based Athlete: A Game-Changing Approach to Peak Performance,kindle.most_recent_read,2022-06-23T16:42:05Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,YJBinary,2022-06-21T01:50:38Z,2022-06-23T16:42:05Z,Not Available,Not Available,Not Available,Not Available,No
B08J3YYP2M,The Plant-Based Athlete: A Game-Changing Approach to Peak Performance,kindle.last_read,2022-06-23T16:00:55Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,YJBinary,2022-06-21T01:50:38Z,2022-06-23T16:00:57Z,Not Available,Not Available,Not Available,Not Available,No
B09QBBMXCR,Not Available,kindle.continuous_read,2022-06-21T01:38:55Z,cf46bcb593354554ac0d6b60551cd370,EBOK,YJBinary,2022-06-21T01:38:57Z,2022-06-21T01:38:57Z,Not Available,Not Available,Not Available,Not Available,No
B09QBBMXCR,Not Available,kindle.most_recent_read,2022-06-21T01:38:55Z,cf46bcb593354554ac0d6b60551cd370,EBOK,YJBinary,2022-06-21T01:38:57Z,2022-06-21T01:38:57Z,Not Available,Not Available,Not Available,Not Available,No
B09QBBMXCR,Not Available,kindle.last_read,2022-06-21T01:38:55Z,cf46bcb593354554ac0d6b60551cd370,EBOK,YJBinary,2022-06-21T01:38:57Z,2022-06-21T01:38:57Z,Not Available,Not Available,Not Available,Not Available,No
B08KL58Q4X,"Stupid Things I Won't Do When I Get Old: A Highly Judgmental, Unapologetically Honest Accounting of All the Things Our Elders Are Doing Wrong",kindle.continuous_read,2022-06-20T04:30:11Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-19T05:14:40Z,2022-06-20T04:30:13Z,Not Available,Not Available,Not Available,Not Available,No
B08KL58Q4X,"Stupid Things I Won't Do When I Get Old: A Highly Judgmental, Unapologetically Honest Accounting of All the Things Our Elders Are Doing Wrong",kindle.most_recent_read,2022-06-20T04:30:11Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-19T05:14:40Z,2022-06-20T04:30:13Z,Not Available,Not Available,Not Available,Not Available,No
B08KL58Q4X,"Stupid Things I Won't Do When I Get Old: A Highly Judgmental, Unapologetically Honest Accounting of All the Things Our Elders Are Doing Wrong",kindle.last_read,2022-06-20T04:30:11Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-19T05:14:40Z,2022-06-20T04:30:13Z,Not Available,Not Available,Not Available,Not Available,No
B098QS47D3,The Paris Apartment: A Novel,kindle.continuous_read,2022-06-12T21:04:52Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-08T03:35:00Z,2022-06-12T21:04:53Z,Not Available,Not Available,Not Available,Not Available,No
B098QS47D3,The Paris Apartment: A Novel,kindle.most_recent_read,2022-06-12T21:04:52Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-08T03:35:00Z,2022-06-12T21:04:53Z,Not Available,Not Available,Not Available,Not Available,No
B098QS47D3,The Paris Apartment: A Novel,kindle.last_read,2022-06-12T21:04:52Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-08T03:35:00Z,2022-06-12T21:04:53Z,Not Available,Not Available,Not Available,Not Available,No
B096DH95W8,Run Like a Pro (Even If You're Slow): Elite Tools and Tips for Runners at Every Level,kindle.continuous_read,2022-06-09T14:44:39Z,G0016T03101203AQ,EBSP,YJBinary,2022-06-08T03:32:48Z,2022-06-09T14:44:41Z,Not Available,Not Available,Not Available,Not Available,No
B096DH95W8,Run Like a Pro (Even If You're Slow): Elite Tools and Tips for Runners at Every Level,kindle.most_recent_read,2022-06-09T14:44:39Z,G0016T03101203AQ,EBSP,YJBinary,2022-06-08T03:32:48Z,2022-06-09T14:44:41Z,Not Available,Not Available,Not Available,Not Available,No
B096DH95W8,Run Like a Pro (Even If You're Slow): Elite Tools and Tips for Runners at Every Level,kindle.last_read,2022-06-08T03:32:47Z,G0016T03101203AQ,EBSP,YJBinary,2022-06-08T03:32:48Z,2022-06-08T03:32:48Z,Not Available,Not Available,Not Available,Not Available,No
B00RY6XGY0,The Rover,audible.last_heard,2022-06-08T03:14:20Z,Not Available,AUDI,AAX_22,2022-06-07T04:37:59Z,2022-06-08T03:14:20Z,Not Available,Not Available,Not Available,Not Available,No
B00JX43A0G,The Rover (Kindle Single),kindle.continuous_read,2022-06-08T03:14:19Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-07T04:37:58Z,2022-06-08T03:14:20Z,Not Available,Not Available,Not Available,Not Available,No
B00JX43A0G,The Rover (Kindle Single),kindle.most_recent_read,2022-06-08T03:14:19Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-07T04:37:58Z,2022-06-08T03:14:20Z,Not Available,Not Available,Not Available,Not Available,No
B00JX43A0G,The Rover (Kindle Single),kindle.last_read,2022-06-08T03:14:19Z,G0016T03101203AQ,EBOK,YJBinary,2022-06-07T04:37:58Z,2022-06-08T03:14:20Z,Not Available,Not Available,Not Available,Not Available,No
B09Z1Y1MG9,Runner's World,kindle.continuous_read,2022-06-06T02:59:58Z,G0016T03101203AQ,MAGZ,Mobi7,2022-06-06T02:59:59Z,2022-06-06T02:59:59Z,Not Available,Not Available,Not Available,Not Available,No
B09Z1Y1MG9,Runner's World,kindle.most_recent_read,2022-06-06T02:59:58Z,G0016T03101203AQ,MAGZ,Mobi7,2022-06-06T02:59:59Z,2022-06-06T02:59:59Z,Not Available,Not Available,Not Available,Not Available,No
B09Z1Y1MG9,Runner's World,kindle.last_read,2022-06-06T02:59:58Z,G0016T03101203AQ,MAGZ,Mobi7,2022-06-06T02:59:59Z,2022-06-06T02:59:59Z,Not Available,Not Available,Not Available,Not Available,No
B09QCX4JK7,Not Available,kindle.continuous_read,2022-06-03T20:33:51Z,cf46bcb593354554ac0d6b60551cd370,EBOK,YJBinary,2022-06-03T20:33:53Z,2022-06-03T20:33:53Z,Not Available,Not Available,Not Available,Not Available,No
B09QCX4JK7,Not Available,kindle.most_recent_read,2022-06-03T20:33:51Z,cf46bcb593354554ac0d6b60551cd370,EBOK,YJBinary,2022-06-03T20:33:53Z,2022-06-03T20:33:53Z,Not Available,Not Available,Not Available,Not Available,No
B09QCX4JK7,Not Available,kindle.last_read,2022-06-03T20:33:51Z,cf46bcb593354554ac0d6b60551cd370,EBOK,YJBinary,2022-06-03T20:33:53Z,2022-06-03T20:33:53Z,Not Available,Not Available,Not Available,Not Available,No
B09Q1SQ567,Not Available,kindle.continuous_read,2022-06-03T20:33:41Z,cf46bcb593354554ac0d6b60551cd370,EBOK,YJBinary,2022-06-03T20:33:47Z,2022-06-03T20:33:53Z,Not Available,Not Available,Not Available,Not Available,No
B09Q1SQ567,Not Available,kindle.most_recent_read,2022-06-03T20:33:41Z,cf46bcb593354554ac0d6b60551cd370,EBOK,YJBinary,2022-06-03T20:33:47Z,2022-06-03T20:33:53Z,Not Available,Not Available,Not Available,Not Available,No
B09Q1SQ567,Not Available,kindle.last_read,2022-06-03T20:33:40Z,cf46bcb593354554ac0d6b60551cd370,EBOK,YJBinary,2022-06-03T20:33:46Z,2022-06-03T20:33:46Z,Not Available,Not Available,Not Available,Not Available,No
B09BTJNJCX,"River of the Gods: Genius, Courage, and Betrayal in the Search for the Source of the Nile",kindle.continuous_read,2022-06-19T04:52:13Z,G0016T03101203AQ,EBOK,YJBinary,2022-05-27T03:13:12Z,2022-06-19T04:52:14Z,Not Available,Not Available,Not Available,Not Available,No
B09BTJNJCX,"River of the Gods: Genius, Courage, and Betrayal in the Search for the Source of the Nile",kindle.most_recent_read,2022-06-19T04:52:13Z,G0016T03101203AQ,EBOK,YJBinary,2022-05-27T03:13:12Z,2022-06-19T04:52:14Z,Not Available,Not Available,Not Available,Not Available,No
B09BTJNJCX,"River of the Gods: Genius, Courage, and Betrayal in the Search for the Source of the Nile",kindle.last_read,2022-06-19T04:52:01Z,G0016T03101203AQ,EBOK,YJBinary,2022-05-27T03:13:12Z,2022-06-19T04:52:03Z,Not Available,Not Available,Not Available,Not Available,No
B07D2C6J4K,The Silent Patient,kindle.highlight,2022-05-23T03:14:31Z,G0016T03101203AQ,EBOK,YJBinary,2022-05-23T03:15:31Z,2022-05-23T03:36:02Z,Not Available,Not Available,Not Available,Not Available,Yes
B07D2C6J4K,The Silent Patient,kindle.continuous_read,2022-05-29T19:46:10Z,G0016T03101203AQ,EBOK,YJBinary,2022-05-23T03:15:31Z,2022-05-29T19:46:11Z,Not Available,Not Available,Not Available,Not Available,No
B07D2C6J4K,The Silent Patient,kindle.most_recent_read,2022-05-29T19:46:10Z,G0016T03101203AQ,EBOK,YJBinary,2022-05-23T03:15:31Z,2022-05-29T19:46:11Z,Not Available,Not Available,Not Available,Not Available,No
B07D2C6J4K,The Silent Patient,kindle.last_read,2022-05-29T19:46:10Z,G0016T03101203AQ,EBOK,YJBinary,2022-05-23T03:15:31Z,2022-05-29T19:46:11Z,Not Available,Not Available,Not Available,Not Available,No
B095MMJYSR,The Swimmers: A novel (CARNEGIE MEDAL FOR EXCELLENCE WINNER),kindle.continuous_read,2022-05-23T00:59:52Z,G0016T03101203AQ,EBOK,YJBinary,2022-05-21T04:35:03Z,2022-05-23T00:59:53Z,Not Available,Not Available,Not Available,Not Available,No
B095MMJYSR,The Swimmers: A novel (CARNEGIE MEDAL FOR EXCELLENCE WINNER),kindle.most_recent_read,2022-05-23T00:59:52Z,G0016T03101203AQ,EBOK,YJBinary,2022-05-21T04:35:03Z,2022-05-23T00:59:53Z,Not Available,Not Available,Not Available,Not Available,No
B095MMJYSR,The Swimmers: A novel (CARNEGIE MEDAL FOR EXCELLENCE WINNER),kindle.last_read,2022-05-23T00:59:52Z,G0016T03101203AQ,EBOK,YJBinary,2022-05-21T04:35:03Z,2022-05-23T00:59:53Z,Not Available,Not Available,Not Available,Not Available,No
B08XTNHRR5,Immune: A Journey into the Mysterious System That Keeps You Alive,kindle.continuous_read,2022-06-06T02:57:22Z,G0016T03101203AQ,EBOK,YJBinary,2022-05-20T02:31:09Z,2022-06-06T02:57:26Z,Not Available,Not Available,Not Available,Not Available,No
B08XTNHRR5,Immune: A Journey into the Mysterious System That Keeps You Alive,kindle.most_recent_read,2022-06-06T02:57:22Z,G0016T03101203AQ,EBOK,YJBinary,2022-05-20T02:31:09Z,2022-06-06T02:57:26Z,Not Available,Not Available,Not Available,Not Available,No
B08XTNHRR5,Immune: A Journey into the Mysterious System That Keeps You Alive,kindle.last_read,2022-05-20T17:13:12Z,G0016T03101203AQ,EBOK,YJBinary,2022-05-20T02:31:09Z,2022-05-20T17:13:13Z,Not Available,Not Available,Not Available,Not Available,No
B07WYSF921,Dead West: A Novel (Nils Shapiro Book 4),kindle.continuous_read,2022-05-23T20:15:08Z,G0016T03101203AQ,EBSP,YJBinary,2022-05-20T02:25:20Z,2022-05-23T20:15:10Z,Not Available,Not Available,Not Available,Not Available,No
B07WYSF921,Dead West: A Novel (Nils Shapiro Book 4),kindle.most_recent_read,2022-05-23T20:15:08Z,G0016T03101203AQ,EBSP,YJBinary,2022-05-20T02:25:20Z,2022-05-23T20:15:10Z,Not Available,Not Available,Not Available,Not Available,No
